date,cloud_cover_in_country,cloud_cover_in_east_of_country
2022-02-16,0.7770399693525731,0.7631631631631631
2022-02-17,0.8028348869876133,0.8058058058058059
2022-02-18,0.8775379900395862,0.8548548548548549
2022-02-19,0.6783297152343252,0.6292292292292292
2022-02-20,0.6083514238283744,0.45205205205205207
2022-02-21,0.4377474141233559,0.1991991991991992
2022-02-22,0.7363044311071383,0.8588588588588588
2022-02-23,0.5554846124377474,0.403003003003003
2022-02-24,0.7953007278763887,0.7365365365365365
2022-02-25,0.5906014557527774,0.6218218218218218
2022-02-26,0.6494700549099732,0.7023023023023023
2022-02-27,0.7406461499169965,0.7507507507507507
2022-02-28,0.6082237262163197,0.66006006006006
2022-03-01,0.9713957348997574,0.9993993993993994
2022-03-02,0.9831439152087856,0.9791791791791792
2022-03-03,0.9752266632613972,1
2022-03-04,0.9639892734005874,0.9627627627627628
2022-03-05,0.986336355510152,0.9965965965965966
2022-03-06,0.8763887115310943,0.8502502502502503
2022-03-07,0.986336355510152,0.982982982982983
2022-03-08,0.9671817137019538,0.9737737737737736
2022-03-09,0.7779338526369557,0.8716716716716717
2022-03-10,0.7838079427914698,0.7251251251251252
2022-03-11,0.5141105861320393,0.6408408408408408
2022-03-12,0.37632486272506704,0.34274274274274275
2022-03-13,0.6337632486272506,0.4694694694694695
2022-03-14,0.5222832333035372,0.6808808808808808
2022-03-15,0.1624313625335206,0.21421421421421424
2022-03-16,0.4893372493934364,0.34974974974974976
2022-03-17,0.40927084663516794,0.4484484484484485
2022-03-18,0.39381943557655474,0.5791791791791792
2022-03-19,0.10330736815221556,0.14614614614614616
2022-03-20,0.2880858127953007,0.3115115115115115
2022-03-21,0.03588302898735793,0.05625625625625626
2022-03-22,0.02541182479887626,0.03883883883883884
2022-03-23,0.00357553313753032,0.0032032032032032
2022-03-24,0.07342612693142639,0.03883883883883884
2022-03-25,0.2852764653300983,0.183983983983984
2022-03-26,0.20572085302004853,0.19539539539539535
2022-03-27,0.6562380283488699,0.796996996996997
2022-03-28,0.27991316562380286,0.3149149149149149
2022-03-29,0.41195249648831567,0.2936936936936937
2022-03-30,0.6775635295619972,0.6052052052052052
2022-03-31,0.883922870642319,0.8458458458458459
2022-04-01,0.6787128080704891,0.5987987987987988
2022-04-02,0.7792108287575022,0.6634634634634634
2022-04-03,0.9384497509896564,0.9147147147147148
2022-04-04,0.7790831311454476,0.7561561561561562
2022-04-05,0.7801047120418848,0.7047047047047047
2022-04-06,0.6475545907291533,0.6132132132132132
2022-04-07,0.316817775507598,0.15515515515515516
2022-04-08,0.6921210573362279,0.752952952952953
2022-04-09,0.7225130890052356,0.6386386386386387
2022-04-10,0.8052611416166517,0.7057057057057057
2022-04-11,0.8176478099859532,0.7623623623623623
2022-04-12,0.9265738730685736,0.9173173173173174
2022-04-13,0.781126292938322,0.9871871871871872
2022-04-14,0.7502234708210956,0.9495495495495496
2022-04-15,0.30941131400842803,0.35075075075075074
2022-04-16,0.8693653428680884,0.8226226226226226
2022-04-17,0.9734388966926318,0.995995995995996
2022-04-18,0.9803345677435832,0.9903903903903905
2022-04-19,0.7503511684331503,0.8486486486486486
2022-04-20,0.9167411569403652,0.9513513513513514
2022-04-21,0.919805899629677,0.9325325325325324
2022-04-22,0.9421529817392414,0.914114114114114
2022-04-23,0.8472736559826332,0.8482482482482483
2022-04-24,0.517558421657515,0.5575575575575575
2022-04-25,0.394074830800664,0.2610610610610611
2022-04-26,0.5024901034350657,0.2918918918918919
2022-04-27,0.6217596730941132,0.47227227227227225
2022-04-28,0.4689056314646916,0.3707707707707707
2022-04-29,0.6688800919422807,0.7063063063063063
2022-04-30,0.5588047503511684,0.5907907907907908
2022-05-01,0.4141233558932448,0.4754754754754755
2022-05-02,0.38947771676669646,0.391991991991992
2022-05-03,0.4841016472991955,0.47927927927927927
2022-05-04,0.5616140978163708,0.4532532532532533
2022-05-05,0.11505554846124376,0.12792792792792793
2022-05-06,0.11850338398671945,0.09349349349349348
2022-05-07,0.3579364065891968,0.10730730730730732
2022-05-08,0.22078917124249775,0.16916916916916916
2022-05-09,0.4206359341080322,0.35875875875875873
2022-05-10,0.27965777039969353,0.3891891891891892
2022-05-11,0.26254629038436983,0.3801801801801802
2022-05-12,0.03256289107393691,0.04524524524524524
2022-05-13,0.5351806921210573,0.377977977977978
2022-05-14,0.8305452688034733,0.843043043043043
2022-05-15,0.7292810624441323,0.7473473473473473
2022-05-16,0.44234452815732345,0.35395395395395396
2022-05-17,0.4284254884433661,0.5913913913913914
2022-05-18,0.8394841016472991,0.9255255255255256
2022-05-19,0.34376197165113015,0.5123123123123123
2022-05-20,0.3276720725322437,0.3031031031031031
2022-05-21,0.7613331630698505,0.6982982982982983
2022-05-22,0.9000127697612055,0.9097097097097095
2022-05-23,0.8282467117864896,0.7435435435435436
2022-05-24,0.3930532499042268,0.5183183183183183
2022-05-25,0.5115566338909462,0.3713713713713714
2022-05-26,0.757119141872047,0.8454454454454454
2022-05-27,0.5091303792619079,0.33693693693693694
2022-05-28,0.5755331375303282,0.5081081081081081
2022-05-29,0.7299195505044056,0.6582582582582582
2022-05-30,0.7006767973438897,0.56996996996997
2022-05-31,0.4819307878942663,0.4152152152152152
2022-06-01,0.277997701442983,0.13073073073073074
2022-06-02,0.2991955050440557,0.1927927927927928
2022-06-03,0.3474652024007151,0.3625625625625626
2022-06-04,0.2947260886221428,0.14374374374374374
2022-06-05,0.7998978419103563,0.752952952952953
2022-06-06,0.44987868726854807,0.3333333333333333
2022-06-07,0.3717277486910995,0.42542542542542544
2022-06-08,0.23343123483590855,0.2084084084084084
2022-06-09,0.341591112246201,0.4172172172172172
2022-06-10,0.29574766951858,0.16776776776776778
2022-06-11,0.26190780232409655,0.11991991991991992
2022-06-12,0.2470948793257566,0.12492492492492492
2022-06-13,0.2533520623164347,0.209009009009009
2022-06-14,0.49291278253096665,0.4184184184184184
2022-06-15,0.6278891584727365,0.49229229229229227
2022-06-16,0.686502362405823,0.8004004004004004
2022-06-17,0.6033712169582429,0.4640640640640641
2022-06-18,0.6516409143149023,0.7373373373373373
2022-06-19,0.08376963350785341,0.12072072072072072
2022-06-20,0.0028093474652024,0.0044044044044044
2022-06-21,0.3458051334440046,0.15315315315315314
2022-06-22,0.7738475290512068,0.7341341341341341
2022-06-23,0.8541693270335845,0.9351351351351352
2022-06-24,0.6811390626995275,0.7485485485485486
2022-06-25,0.605158983527008,0.8124124124124125
2022-06-26,0.6162686757757629,0.5503503503503504
2022-06-27,0.47324735027454984,0.4478478478478478
2022-06-28,0.3106882901289746,0.31351351351351353
2022-06-29,0.1253990550376708,0.1259259259259259
2022-06-30,0.34491125015962204,0.4926926926926926
2022-07-01,0.13893500191546418,0.07647647647647647
2022-07-02,0.10126420635934108,0.03603603603603603
2022-07-03,0.3401864385135998,0.05445445445445445
2022-07-04,0.22423700676797345,0.24224224224224225
2022-07-05,0.19895287958115185,0.17737737737737738
2022-07-06,0.3035372238539139,0.07247247247247247
2022-07-07,0.5221555356914825,0.3927927927927928
2022-07-08,0.28783041757119143,0.14994994994994995
2022-07-09,0.5344145064487295,0.4034034034034034
2022-07-10,0.7237900651257821,0.6648648648648648
2022-07-11,0.8814966160132806,0.9209209209209208
2022-07-12,0.6075852381560465,0.42542542542542544
2022-07-13,0.6805005746392543,0.5503503503503504
2022-07-14,0.6520240071510662,0.7439439439439439
2022-07-15,0.4210190269441962,0.23663663663663664
2022-07-16,0.4099093346954412,0.33013013013013015
2022-07-17,0.5814072276848423,0.4968968968968969
2022-07-18,0.4838462520750862,0.48308308308308306
2022-07-19,0.5253479759928489,0.3907907907907908
2022-07-20,0.42408376963350786,0.6034034034034034
2022-07-21,0.32562891073936917,0.4920920920920921
2022-07-22,0.4387689950197931,0.6254254254254255
2022-07-23,0.3724939343634274,0.5683683683683683
2022-07-24,0.4101647299195505,0.17697697697697698
2022-07-25,0.7451155663389094,0.8486486486486486
2022-07-26,0.4371089260630826,0.6278278278278279
2022-07-27,0.594815476950581,0.4498498498498498
2022-07-28,0.38130506959519855,0.3261261261261261
2022-07-29,0.2879581151832461,0.16456456456456456
2022-07-30,0.2999616907163836,0.23303303303303305
2022-07-31,0.3292044438768995,0.01281281281281281
2022-08-01,0.7873834759290002,0.7337337337337337
2022-08-02,0.7350274549865917,0.6812812812812813
2022-08-03,0.7191929510918146,0.8226226226226226
2022-08-04,0.7483080066402759,0.7363363363363363
2022-08-05,0.6900778955433533,0.751951951951952
2022-08-06,0.23189886349125272,0.05605605605605605
2022-08-07,0.28285021070105987,0.05605605605605605
2022-08-08,0.46060528668113904,0.33133133133133136
2022-08-09,0.45920061294853787,0.24084084084084084
2022-08-10,0.6384880602732729,0.5937937937937938
2022-08-11,0.7310688290128975,0.6976976976976977
2022-08-12,0.7546928872430085,0.6858858858858858
2022-08-13,0.6577703996935257,0.4980980980980981
2022-08-14,0.5907291533648321,0.6876876876876877
2022-08-15,0.7766568765164091,0.6998998998998999
2022-08-16,0.7984931681777551,0.77997997997998
2022-08-17,0.5920061294853787,0.43703703703703706
2022-08-18,0.22244924019920828,0.1923923923923924
2022-08-19,0.29561997190652534,0.45145145145145144
2022-08-20,0.4941897586515132,0.4808808808808809
2022-08-21,0.4773336738602988,0.3395395395395395
2022-08-22,0.19014174434938064,0.06826826826826826
2022-08-23,0.10471204188481675,0.05145145145145145
2022-08-24,0.06372110841527263,0.02162162162162162
2022-08-25,0.078534031413612565,0.11471471471471471
2022-08-26,0.4146341463414634,0.5915915915915916
2022-08-27,0.3857744860171115,0.5067067067067067
2022-08-28,0.1914187204699272,0.26086086086086085
2022-08-29,0.21491508108798368,0.1041041041041041
2022-08-30,0.2644617545651896,0.11531531531531532
2022-08-31,0.49572212999616905,0.3371371371371371
2022-09-01,0.6455114289362789,0.6604604604604605
2022-09-02,0.3447835525475674,0.11911911911911913
2022-09-03,0.7138296513855191,0.6108108108108108
2022-09-04,0.6816498531477462,0.7037037037037037
2022-09-05,0.4454092708466352,0.46546546546546547
2022-09-06,0.6465330098327161,0.7977977977977978
2022-09-07,0.4869109947643979,0.6122122122122122
2022-09-08,0.3303537223853914,0.44504504504504505
2022-09-09,0.7045077257055293,0.5409409409409409
2022-09-10,0.8288851998467629,0.7329329329329329
2022-09-11,0.901289745881752,0.9625625625625626
2022-09-12,0.897203422296003,0.8742742742742743
2022-09-13,0.9628399948920956,0.9597597597597598
2022-09-14,0.8247988762610139,0.8182182182182182
2022-09-15,0.9347465202400717,0.9069069069069068
2022-09-16,0.8387179159749713,0.8206206206206206
2022-09-17,0.6981228451027965,0.6
2022-09-18,0.8047503511684332,0.7089089089089089
2022-09-19,0.6185672327927467,0.4644644644644645
2022-09-20,0.8578725577831695,0.8008008008008008
2022-09-21,0.7311965266249522,0.6108108108108108
2022-09-22,0.8611926956965905,0.8022022022022022
2022-09-23,0.8523815604648193,0.8008008008008008
2022-09-24,0.8383348231388073,0.9011011011011012
2022-09-25,0.3170731707317073,0.2184184184184184
2022-09-26,0.7663133699399821,0.757957957957958
2022-09-27,0.9747158728131784,0.9971971971971972
2022-09-28,0.8961818413995658,0.9143143143143144
2022-09-29,0.6493423572979186,0.65005005005005
2022-09-30,0.7204699272123611,0.6888888888888889
2022-10-01,0.7001660068956711,0.6016016016016016
2022-10-02,0.989273400587409,0.9887887887887888
2022-10-03,0.7702719959136765,0.6938938938938939
2022-10-04,0.7682288341208019,0.6708708708708708
2022-10-05,0.5552292172136382,0.5013013013013013
2022-10-06,0.1333163069850594,0.2032032032032032
2022-10-07,0.07700166006895671,0.004004004004004
2022-10-08,0.0446941642191291,0.05985985985985986
2022-10-09,0.4590729153364832,0.2932932932932933
2022-10-10,0.5037670795556123,0.7267267267267268
2022-10-11,0.48559232026143895,0.4442330917874393
2022-10-12,0.5298406862745099,0.49318236714975866
2022-10-13,0.5796486928104586,0.6808574879227052
2022-10-14,0.2948120915032679,0.2465700483091787
2022-10-15,0.270036764705883,0.27550724637681107
2022-10-16,0.32666666666666616,0.3224094202898535
2022-10-17,0.2936887254901952,0.21757246376811565
2022-10-18,0.4627001633986928,0.4071316425120778
2022-10-19,0.727524509803923,0.7383393719806731
2022-10-20,0.6417361111111113,0.8296920289855062
2022-10-21,0.4570629084967319,0.452669082125604
2022-10-22,0.9297794117647048,0.910006038647342
2022-10-23,0.8965645424836597,0.9382669082125596
2022-10-24,0.814991830065358,0.7917270531400975
2022-10-25,0.9095057189542476,0.912995169082127
2022-10-26,0.7305106209150329,0.8603321256038658
2022-10-27,0.6241013071895436,0.7109420289855088
2022-10-28,0.7400939542483662,0.7586654589371956
2022-10-29,0.7597794117647062,0.7795229468599049
2022-10-30,0.7698815359477127,0.827650966183574
2022-10-31,0.2782598039215681,0.3484178743961353
2022-11-01,0.45534722222222007,0.3700966183574896
2022-11-02,0.7399591503267973,0.7412318840579707
2022-11-03,0.6692075163398701,0.7399154589371955
2022-11-04,0.6947508169934641,0.7149577294685999
2022-11-05,0.6856495098039217,0.5624818840579705
2022-11-06,0.8599754901960782,0.8070712560386478
2022-11-07,0.7293014705882349,0.7766847826086957
2022-11-08,0.5808047385620914,0.5812258454106278
2022-11-09,0.40542892156862775,0.3430253623188408
2022-11-10,0.5761029411764681,0.48210144927536136
2022-11-11,0.6857066993464036,0.6148611111111107
2022-11-12,0.6025245098039224,0.5718840579710149
2022-11-13,0.4440604575163392,0.3789915458937205
2022-11-14,0.517691993464053,0.42071256038647314
2022-11-15,0.6314787581699348,0.6290760869565214
2022-11-16,0.94859885620915,0.939909420289855
2022-11-17,0.969873366013072,0.9684420289855076
2022-11-18,0.9598978758169936,0.9555012077294684
2022-11-19,0.870539215686274,0.9009782608695658
2022-11-20,0.9584191176470588,0.9652898550724638
2022-11-21,0.9850694444444444,0.9848490338164252
2022-11-22,0.910563725490195,0.9302234299516896
2022-11-23,0.8734844771241838,0.826080917874396
2022-11-24,0.986123366013072,0.9850301932367148
2022-11-25,0.9855718954248364,0.995996376811594
2022-11-26,0.9755637254901962,0.9957427536231884
2022-11-27,0.973296568627451,0.9864492753623187
2022-11-28,0.9514583333333332,0.9726268115942032
2022-11-29,0.8910580065359471,0.8837016908212564
2022-11-30,0.907561274509804,0.8863647342995169
2022-12-01,0.8518464052287579,0.8515036231884058
2022-12-02,0.9479656862745098,0.9450664251207732
2022-12-03,0.8691421568627444,0.8236654589371984
2022-12-04,0.6284967320261425,0.4628743961352635
2022-12-05,0.6527859477124175,0.5126268115942032
2022-12-06,0.6856249999999993,0.5376630434782612
2022-12-07,0.9162704248366011,0.8972826086956521
2022-12-08,0.8928349673202607,0.9801388888888888
2022-12-09,0.9619771241830068,0.9615036231884057
2022-12-10,0.9720915032679742,0.9705253623188406
2022-12-11,0.96593545751634,0.9542874396135264
2022-12-12,0.9753553921568628,0.9861292270531402
2022-12-13,0.8687826797385619,0.9142089371980678
2022-12-14,0.6794158496732026,0.6384480676328503
2022-12-15,0.9501633986928104,0.9503623188405798
2022-12-16,0.950555555555556,0.9323007246376812
2022-12-17,0.9519975490196088,0.944317632850242
2022-12-18,0.9119240196078428,0.928641304347826
2022-12-19,0.5034517973856202,0.4984661835748799
2022-12-20,0.6679697712418273,0.5762560386473461
2022-12-21,0.815008169934641,0.8298731884057973
2022-12-22,0.862933006535949,0.8270954106280192
2022-12-23,0.8807965686274505,0.871171497584542
2022-12-24,0.934268790849673,0.9253562801932363
2022-12-25,0.9654697712418304,0.9812439613526572
2022-12-26,0.960241013071895,0.9574094202898548
2022-12-27,0.9147753267973856,0.9679468599033816
2022-12-28,0.5875816993464059,0.5962620772946863
2022-12-29,0.7104861111111107,0.7438103864734307
2022-12-30,0.6980351307189556,0.6997041062801932
2022-12-31,0.629330065359476,0.5682548309178735
2023-01-01,0.6013725490196075,0.6224758454106271
2023-01-02,0.44213235294117714,0.4309480676328514
2023-01-03,0.5919281045751619,0.532330917874397
2023-01-04,0.621670751633987,0.6225603864734298
2023-01-05,0.941977124183006,0.9359782608695656
2023-01-06,0.8735212418300653,0.8382487922705314
2023-01-07,0.7128513071895424,0.6068417874396134
2023-01-08,0.6275857843137261,0.4620833333333326
2023-01-09,0.6827491830065376,0.5465338164251192
2023-01-10,0.7513112745098021,0.6350905797101439
2023-01-11,0.7350163398692807,0.6459239130434784
2023-01-12,0.8690236928104573,0.8308514492753624
2023-01-13,0.897863562091504,0.8689673913043481
2023-01-14,0.9098651960784312,0.9124516908212552
2023-01-15,0.9373897058823532,0.937282608695652
2023-01-16,0.9004656862745085,0.863731884057972
2023-01-17,0.8893668300653591,0.921865942028986
2023-01-18,0.8959803921568626,0.9294565217391304
2023-01-19,0.6878799019607813,0.6013647342995159
2023-01-20,0.8796282679738562,0.8378200483091802
2023-01-21,0.8021282679738523,0.7582306763284997
2023-01-22,0.9022712418300668,0.8752958937198059
2023-01-23,0.7973039215686281,0.7179710144927532
2023-01-24,0.7097916666666667,0.5958756038647325
2023-01-25,0.7197303921568635,0.6154408212560385
2023-01-26,0.6766258169934651,0.5481521739130445
2023-01-27,0.7199550653594761,0.6012016908212566
2023-01-28,0.8771364379084959,0.8391545893719801
2023-01-29,0.9205718954248368,0.930585748792271
2023-01-30,0.749023692810457,0.6812801932367151
2023-01-31,0.8878635620915032,0.8882548309178743
2023-02-01,0.8616952614379081,0.8502475845410631
2023-02-02,0.7804656862745103,0.7535929951690818
2023-02-03,0.7942892156862749,0.7953623188405797
2023-02-04,0.8906862745098035,0.8764251207729471
2023-02-05,0.9154207516339868,0.9432185990338164
2023-02-06,0.7903063725490196,0.8056219806763285
2023-02-07,0.761683006535948,0.7324214975845418
2023-02-08,0.24790849673202436,0.26567028985507224
2023-02-09,0.41802696078431256,0.41805555555555624
2023-02-10,0.4169526143790851,0.3697826086956507
2023-02-11,0.7136070261437918,0.6471980676328508
2023-02-12,0.5807557189542486,0.6329830917874392
2023-02-13,0.7310334967320237,0.6919082125603856
2023-02-14,0.8073447712418306,0.8417632850241544
2023-02-15,0.5265073529411766,0.6052415458937199
2023-02-16,0.6549591503267982,0.6166364734299521
2023-02-17,0.8329003267973855,0.8045531400966183
2023-02-18,0.915375816993464,0.9178381642512076
2023-02-19,0.8337949346405226,0.8438949275362316
2023-02-20,0.7436805555555561,0.7238526570048308
2023-02-21,0.8402287581699339,0.8523309178743966
2023-02-22,0.6959599673202614,0.6454468599033817
2023-02-23,0.3142320261437908,0.18040458937198045
2023-02-24,0.8401102941176477,0.7849516908212557
2023-02-25,0.8824264705882354,0.8953985507246371
2023-02-26,0.945367647058824,0.9436473429951694
2023-02-27,0.9532352941176468,0.9554468599033812
2023-02-28,0.7512540849673194,0.789432367149758
2023-03-01,0.5638439542483651,0.574492753623188
2023-03-02,0.497994281045752,0.4458635265700482
2023-03-03,0.7615767973856199,0.7698852657004835
2023-03-04,0.6478349673202619,0.6388285024154585
2023-03-05,0.5326470588235296,0.504752415458937
2023-03-06,0.6283741830065359,0.5351570048309179
2023-03-07,0.8056699346405228,0.8017089371980675
2023-03-08,0.797226307189542,0.7858272946859908
2023-03-09,0.7699754901960778,0.712814009661835
2023-03-10,0.6641584967320259,0.6457125603864733
2023-03-11,0.9485825163398688,0.9488224637681162
2023-03-12,0.7345465686274515,0.7671316425120777
2023-03-13,0.4460784313725502,0.3083997584541069
2023-03-14,0.5269852941176462,0.42604468599033896
2023-03-15,0.8874305555555555,0.8587499999999999
2023-03-16,0.8827900326797388,0.9343297101449276
2023-03-17,0.7232883986928073,0.9339009661835748
2023-03-18,0.710093954248365,0.8218840579710162
2023-03-19,0.6779248366013088,0.732548309178744
2023-03-20,0.6952001633986928,0.6303140096618356
2023-03-21,0.7779289215686275,0.7370108695652173
2023-03-22,0.6455147058823526,0.6344625603864724
2023-03-23,0.6146936274509811,0.5184118357487917
2023-03-24,0.8052655228758157,0.7563526570048323
2023-03-25,0.8840686274509791,0.8658756038647343
2023-03-26,0.8337295751633989,0.884027777777778
2023-03-27,0.7676429738562088,0.7004830917874396
2023-03-28,0.9405065359477124,0.97137077294686
2023-03-29,0.8117156862745099,0.9084661835748796
2023-03-30,0.5844934640522884,0.6456461352656988
2023-03-31,0.6917933006535948,0.6240579710144922
2023-04-01,0.8880841503267971,0.8801690821256042
2023-04-02,0.9184109477124186,0.8998188405797103
2023-04-03,0.8946200980392152,0.871853864734299
2023-04-04,0.9133823529411764,0.9138526570048308
2023-04-05,0.9539011437908496,0.950138888888889
2023-04-06,0.964910130718954,0.9503925120772948
2023-04-07,0.8604125816993459,0.8732125603864731
2023-04-08,0.8192483660130716,0.8166425120772949
2023-04-09,0.7465032679738552,0.7069504830917874
2023-04-10,0.7534232026143792,0.7430797101449284
2023-04-11,0.8450776143790836,0.8786714975845396
2023-04-12,0.9630228758169932,0.97780193236715
2023-04-13,0.8726062091503268,0.913907004830918
2023-04-14,0.7661151960784327,0.7771920289855093
2023-04-15,0.8529616013071889,0.8263405797101446
2023-04-16,0.8423243464052284,0.8119927536231887
2023-04-17,0.8018423202614381,0.7217270531400968
2023-04-18,0.8744076797385616,0.8367632850241548
2023-04-19,0.8867933006535944,0.8854408212560388
2023-04-20,0.9116053921568626,0.9660386473429954
2023-04-21,0.8046936274509836,0.9481159420289856
2023-04-22,0.679595588235294,0.7075845410628023
2023-04-23,0.4686029411764704,0.4985628019323671
2023-04-24,0.4827532679738555,0.5359963768115936
2023-04-25,0.6363071895424838,0.5503804347826082
2023-04-26,0.7777573529411764,0.7030917874396134
2023-04-27,0.8517401960784312,0.9267572463768116
2023-04-28,0.7641503267973844,0.9207306763285028
2023-04-29,0.7409436274509825,0.8859239130434765
2023-04-30,0.8248243464052276,0.9637801932367152
2023-05-01,0.4757924836601278,0.6624758454106286
2023-05-02,0.2573570261437896,0.16739130434782623
2023-05-03,0.4802165032679757,0.29711352657004675
2023-05-04,0.7467401960784306,0.6968659420289867
2023-05-05,0.6565563725490196,0.6673490338164252
2023-05-06,0.4843790849673207,0.40521739130434786
2023-05-07,0.8010171568627468,0.7590881642512078
2023-05-08,0.8562295751633993,0.9075120772946856
2023-05-09,0.7088970588235283,0.8233333333333333
2023-05-10,0.5685580065359477,0.6402838164251202
2023-05-11,0.38461192810457495,0.39437198067632895
2023-05-12,0.3783578431372559,0.3146980676328516
2023-05-13,0.5595996732026145,0.5188224637681155
2023-05-14,0.4496078431372546,0.4652838164251208
2023-05-15,0.5644893790849684,0.4227234299516913
2023-05-16,0.7333251633986938,0.6651388888888884
2023-05-17,0.5281127450980377,0.32507246376811716
2023-05-18,0.4545220588235296,0.2655857487922705
2023-05-19,0.6086478758169933,0.5517814009661836
2023-05-20,0.472083333333334,0.4811413043478258
2023-05-21,0.5350408496732016,0.6519082125603869
2023-05-22,0.6687540849673189,0.7699939613526562
2023-05-23,0.6934681372549021,0.7439492753623188
2023-05-24,0.7138643790849677,0.7781582125603873
2023-05-25,0.6973039215686274,0.7896256038647346
2023-05-26,0.7226388888888885,0.7522041062801932
2023-05-27,0.6736478758169947,0.7663224637681163
2023-05-28,0.5052369281045744,0.5626509661835748
2023-05-29,0.5024223856209196,0.5922463768115913
2023-05-30,0.6547099673202632,0.7699818840579709
2023-05-31,0.4962990196078426,0.5874094202898568
2023-06-01,0.29070261437908423,0.350169082125604
2023-06-02,0.38657679738562034,0.27524758454106274
2023-06-03,0.3649142156862745,0.39664251207729495
2023-06-04,0.25497957516339864,0.17937198067632865
2023-06-05,0.30158496732026097,0.2532850241545892
2023-06-06,0.48647467320261506,0.3379951690821253
2023-06-07,0.6944199346405237,0.6036473429951694
2023-06-08,0.7051143790849688,0.6551751207729457
2023-06-09,0.6479166666666666,0.571932367149759
2023-06-10,0.912058823529411,0.914142512077294
2023-06-11,0.9000531045751637,0.9168538647342998
2023-06-12,0.8773815359477117,0.883611111111111
2023-06-13,0.881119281045752,0.8521316425120778
2023-06-14,0.8176919934640522,0.8348309178743963
2023-06-15,0.6312867647058827,0.570935990338164
2023-06-16,0.5700163398692801,0.4229830917874397
2023-06-17,0.5639950980392155,0.433900966183575
2023-06-18,0.5440482026143777,0.39402173913043465
2023-06-19,0.5492565359477138,0.4219021739130443
2023-06-20,0.5306781045751621,0.47170893719806833
2023-06-21,0.5870915032679741,0.5685024154589373
2023-06-22,0.4327818627450997,0.32205917874396256
2023-06-23,0.6078431372549048,0.6062500000000017
2023-06-24,0.6807557189542479,0.6000483091787459
2023-06-25,0.7600449346405246,0.7644384057971
2023-06-26,0.646058006535948,0.7564975845410619
2023-06-27,0.5793259803921572,0.5164492753623203
2023-06-28,0.7822508169934634,0.7542210144927528
2023-06-29,0.7920138888888894,0.8011533816425117
2023-06-30,0.5504330065359482,0.5729166666666663
2023-07-01,0.5052246732026142,0.39562198067632787
2023-07-02,0.6231535947712417,0.5484782608695655
2023-07-03,0.559775326797386,0.5431038647342987
2023-07-04,0.441997549019606,0.29881642512077244
2023-07-05,0.4770874183006564,0.33517512077294476
2023-07-06,0.6535702614379054,0.5489251207729459
2023-07-07,0.810596405228757,0.7411533816425113
2023-07-08,0.8526511437908499,0.9044263285024152
2023-07-09,0.7599142156862734,0.9178019323671492
2023-07-10,0.5087540849673201,0.5364734299516912
2023-07-11,0.6243586601307193,0.5968417874396132
2023-07-12,0.5563153594771241,0.5481099033816423
2023-07-13,0.5901715686274502,0.534166666666667
2023-07-14,0.6597671568627451,0.6863164251207725
2023-07-15,0.3340441176470589,0.3071980676328508
2023-07-16,0.24719362745098053,0.24041062801932364
2023-07-17,0.3799387254901946,0.275682367149759
